<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.05.14	0.80203	0.80270	0.79627	0.79662	50001	0	5
2012.05.15	0.79663	0.80137	0.79517	0.79585	51473	0	5
2012.05.16	0.79584	0.80074	0.79496	0.79901	59543	0	5
2012.05.17	0.79902	0.80453	0.79893	0.80348	55841	0	5
2012.05.18	0.80347	0.80798	0.80244	0.80773	58878	0	5
2012.05.21	0.80798	0.80970	0.80622	0.80929	56876	0	5
2012.05.22	0.80931	0.81014	0.80400	0.80421	55539	0	5
2012.05.23	0.80422	0.80610	0.79973	0.80202	64204	0	5
2012.05.24	0.80201	0.80270	0.79953	0.79991	62534	0	5
2012.05.25	0.79990	0.80453	0.79795	0.79877	55654	0	5
2012.05.28	0.80160	0.80364	0.79831	0.79971	46278	0	5
2012.05.29	0.79973	0.80050	0.79805	0.79854	57512	0	5
2012.05.30	0.79853	0.79995	0.79709	0.79873	60847	0	5
2012.05.31	0.79874	0.80347	0.79873	0.80227	61044	0	5
2012.06.01	0.80226	0.80937	0.80160	0.80904	65740	0	5
2012.06.04	0.80886	0.81266	0.80658	0.81207	54178	0	5
2012.06.05	0.81208	0.81394	0.80880	0.80962	56413	0	5
2012.06.06	0.80961	0.81241	0.80501	0.81187	63990	0	5
2012.06.07	0.81188	0.81306	0.80646	0.80865	63107	0	5
2012.06.08	0.80866	0.80971	0.80705	0.80891	61327	0	5
2012.06.11	0.81471	0.81520	0.80523	0.80557	60636	0	5
2012.06.12	0.80556	0.80791	0.80117	0.80306	61293	0	5
2012.06.13	0.80305	0.81051	0.80220	0.81007	59793	0	5
2012.06.14	0.81006	0.81205	0.80837	0.81182	59078	0	5
2012.06.15	0.81183	0.81525	0.80371	0.80406	55922	0	5
2012.06.18	0.80915	0.81094	0.80221	0.80274	62109	0	5
2012.06.19	0.80273	0.80792	0.80232	0.80671	57569	0	5
2012.06.20	0.80672	0.80962	0.80557	0.80826	59473	0	5
2012.06.21	0.80825	0.80910	0.80397	0.80436	62538	0	5
2012.06.22	0.80435	0.80660	0.80233	0.80614	53771	0	5
2012.06.25	0.80532	0.80548	0.80191	0.80266	49499	0	5
2012.06.26	0.80265	0.80374	0.79839	0.79876	56745	0	5
2012.06.27	0.79878	0.80157	0.79844	0.80087	53423	0	5
2012.06.28	0.80084	0.80289	0.79855	0.80171	59807	0	5
2012.06.29	0.80170	0.80935	0.80083	0.80610	70976	0	5
2012.07.02	0.80717	0.80765	0.80052	0.80184	60456	0	5
2012.07.03	0.80186	0.80435	0.80117	0.80344	53803	0	5
2012.07.04	0.80345	0.80532	0.80254	0.80308	51970	0	5
2012.07.05	0.80306	0.80417	0.79651	0.79809	59283	0	5
2012.07.06	0.79810	0.79820	0.79242	0.79312	56060	0	5
2012.07.09	0.79244	0.79477	0.79149	0.79305	50815	0	5
2012.07.10	0.79306	0.79337	0.78915	0.78936	51593	0	5
2012.07.11	0.78935	0.79037	0.78705	0.78940	53490	0	5
2012.07.12	0.78938	0.79129	0.78808	0.79045	54734	0	5
